driver_id,driver_name,month,deliveries,failures,failure_rate,revenue
WDID10836,Laura Schultz,2023-11,2,0,0.0,540.24
WDID10837,Mr. Cameron Swanson,2023-01,1,0,0.0,112.8
WDID10837,Mr. Cameron Swanson,2023-06,2,0,0.0,693.9000000000001
WDID10837,Mr. Cameron Swanson,2023-10,1,0,0.0,761.98
WDID10837,Mr. Cameron Swanson,2023-11,1,0,0.0,74.0
WDID10837,Mr. Cameron Swanson,2023-12,1,0,0.0,232.74
WDID10838,Emily Ho,2023-02,2,0,0.0,431.45
WDID10838,Emily Ho,2023-05,1,0,0.0,27.7
WDID10838,Emily Ho,2023-07,2,0,0.0,780.52
WDID10838,Emily Ho,2023-09,1,0,0.0,280.86
WDID10839,Brenda Cooley,2023-06,2,0,0.0,1418.89
WDID10839,Brenda Cooley,2023-08,3,0,0.0,1029.79
WDID10839,Brenda Cooley,2023-10,1,0,0.0,488.66
WDID10840,Daniel Perkins,2023-03,1,0,0.0,149.01
WDID10840,Daniel Perkins,2023-04,1,0,0.0,489.32
WDID10840,Daniel Perkins,2023-06,2,0,0.0,831.22
WDID10840,Daniel Perkins,2023-08,1,0,0.0,471.85
WDID10840,Daniel Perkins,2023-09,1,0,0.0,245.23
WDID10841,Justin Villanueva,2023-04,3,0,0.0,931.49
WDID10841,Justin Villanueva,2023-07,1,0,0.0,458.4
WDID10841,Justin Villanueva,2023-09,1,0,0.0,122.94
WDID10841,Justin Villanueva,2023-10,1,0,0.0,337.82
WDID10842,Roberto Jones,2023-01,1,0,0.0,435.13
WDID10842,Roberto Jones,2023-03,1,0,0.0,354.56
WDID10842,Roberto Jones,2023-04,1,0,0.0,41.26
WDID10842,Roberto Jones,2023-06,2,0,0.0,672.65
WDID10842,Roberto Jones,2023-07,1,0,0.0,324.95
WDID10843,Andrew Kirby,2023-04,1,0,0.0,410.13
WDID10843,Andrew Kirby,2023-06,1,0,0.0,26.09
WDID10843,Andrew Kirby,2023-08,2,0,0.0,508.57000000000005
WDID10843,Andrew Kirby,2023-10,1,0,0.0,418.97
WDID10843,Andrew Kirby,2023-12,1,0,0.0,434.37
WDID10844,Patricia Jordan,2023-01,1,0,0.0,496.74
WDID10844,Patricia Jordan,2023-05,1,0,0.0,267.26
WDID10844,Patricia Jordan,2023-06,1,0,0.0,434.32
WDID10844,Patricia Jordan,2023-08,1,0,0.0,200.93
WDID10844,Patricia Jordan,2023-09,1,0,0.0,385.84
WDID10844,Patricia Jordan,2023-12,1,0,0.0,261.57
WDID10845,Joanna Black,2023-01,1,0,0.0,496.23
WDID10845,Joanna Black,2023-03,1,0,0.0,432.2
WDID10845,Joanna Black,2023-06,2,0,0.0,557.46
WDID10845,Joanna Black,2023-08,1,0,0.0,242.31
WDID10845,Joanna Black,2023-11,1,0,0.0,378.1
WDID10846,Jodi Harvey,2023-01,1,0,0.0,173.5
WDID10846,Jodi Harvey,2023-03,1,0,0.0,638.8
WDID10846,Jodi Harvey,2023-06,1,0,0.0,376.85
WDID10846,Jodi Harvey,2023-09,2,0,0.0,679.32
WDID10846,Jodi Harvey,2023-11,1,0,0.0,336.8
WDID10847,Alyssa Bradford,2023-01,1,0,0.0,368.26
WDID10847,Alyssa Bradford,2023-02,1,0,0.0,464.78
WDID10847,Alyssa Bradford,2023-03,1,0,0.0,194.64
WDID10847,Alyssa Bradford,2023-05,1,0,0.0,168.21
WDID10847,Alyssa Bradford,2023-07,1,0,0.0,335.05
WDID10847,Alyssa Bradford,2023-11,1,0,0.0,61.93
WDID10848,Tyler Williams,2023-02,1,0,0.0,349.14
WDID10848,Tyler Williams,2023-03,1,0,0.0,228.11
WDID10848,Tyler Williams,2023-04,1,0,0.0,327.5
WDID10848,Tyler Williams,2023-06,1,0,0.0,165.97
WDID10848,Tyler Williams,2023-09,1,0,0.0,449.01
WDID10848,Tyler Williams,2023-12,1,0,0.0,174.04
WDID10849,Michelle Humphrey,2023-01,1,0,0.0,172.59
WDID10849,Michelle Humphrey,2023-03,1,0,0.0,123.2
WDID10849,Michelle Humphrey,2023-04,2,0,0.0,467.89
WDID10849,Michelle Humphrey,2023-09,1,0,0.0,436.3
WDID10849,Michelle Humphrey,2023-12,1,0,0.0,324.41
WDID10850,Jennifer Herrera,2023-01,1,0,0.0,162.23
WDID10850,Jennifer Herrera,2023-04,1,0,0.0,119.19
WDID10850,Jennifer Herrera,2023-05,1,0,0.0,433.19
WDID10850,Jennifer Herrera,2023-07,1,0,0.0,305.51
WDID10850,Jennifer Herrera,2023-09,1,0,0.0,337.42
WDID10850,Jennifer Herrera,2023-11,1,0,0.0,112.19
WDID10851,Dana Welch,2023-03,2,0,0.0,327.89
WDID10851,Dana Welch,2023-04,1,0,0.0,299.09
WDID10851,Dana Welch,2023-06,1,0,0.0,114.68
WDID10851,Dana Welch,2023-11,1,0,0.0,124.54
WDID10851,Dana Welch,2023-12,1,0,0.0,413.81
WDID10852,Shaun Strong,2023-01,1,0,0.0,432.5
WDID10852,Shaun Strong,2023-03,2,0,0.0,662.78
WDID10852,Shaun Strong,2023-05,1,0,0.0,91.32
WDID10852,Shaun Strong,2023-09,1,0,0.0,108.46
WDID10852,Shaun Strong,2023-10,1,0,0.0,245.69
WDID10853,Paul Norton,2023-01,1,0,0.0,377.56
WDID10853,Paul Norton,2023-06,2,0,0.0,204.29
WDID10853,Paul Norton,2023-07,1,0,0.0,257.26
WDID10853,Paul Norton,2023-10,1,0,0.0,180.37
WDID10853,Paul Norton,2023-11,1,0,0.0,22.44
WDID10854,Anthony Garza,2023-01,1,0,0.0,144.97
WDID10854,Anthony Garza,2023-06,1,0,0.0,356.81
WDID10854,Anthony Garza,2023-08,1,0,0.0,237.63
WDID10854,Anthony Garza,2023-10,1,0,0.0,481.78
WDID10854,Anthony Garza,2023-11,1,0,0.0,240.76
WDID10854,Anthony Garza,2023-12,1,0,0.0,100.38
WDID10855,Katie Bennett,2023-07,1,0,0.0,65.08
WDID10855,Katie Bennett,2023-08,2,0,0.0,672.8199999999999
WDID10855,Katie Bennett,2023-10,3,0,0.0,810.87
WDID10856,John Hutchinson,2023-01,1,0,0.0,214.07
WDID10856,John Hutchinson,2023-02,1,0,0.0,308.98
WDID10856,John Hutchinson,2023-08,1,0,0.0,409.2
WDID10856,John Hutchinson,2023-10,1,0,0.0,93.32
WDID10856,John Hutchinson,2023-11,1,0,0.0,62.88
WDID10856,John Hutchinson,2023-12,1,0,0.0,462.99
WDID10857,Andrew Carlson,2023-01,1,0,0.0,304.76
WDID10857,Andrew Carlson,2023-02,1,0,0.0,472.36
WDID10857,Andrew Carlson,2023-04,1,0,0.0,425.18
WDID10857,Andrew Carlson,2023-07,1,0,0.0,77.76
WDID10857,Andrew Carlson,2023-08,1,0,0.0,186.96
WDID10857,Andrew Carlson,2023-10,1,0,0.0,418.6
WDID10858,Lauren Sanders,2023-02,1,0,0.0,465.42
WDID10858,Lauren Sanders,2023-05,1,0,0.0,272.98
WDID10858,Lauren Sanders,2023-06,1,0,0.0,135.29
WDID10858,Lauren Sanders,2023-09,1,0,0.0,411.17
WDID10858,Lauren Sanders,2023-10,1,0,0.0,36.6
WDID10858,Lauren Sanders,2023-12,1,0,0.0,364.81
WDID10859,Richard Carter,2023-06,1,0,0.0,270.6
WDID10859,Richard Carter,2023-08,1,0,0.0,266.88
WDID10859,Richard Carter,2023-09,1,0,0.0,448.96
WDID10859,Richard Carter,2023-10,1,0,0.0,130.69
WDID10859,Richard Carter,2023-12,2,0,0.0,432.33
WDID10860,Kelly Price,2023-02,2,0,0.0,616.35
WDID10860,Kelly Price,2023-03,1,0,0.0,364.38
WDID10860,Kelly Price,2023-06,1,0,0.0,258.88
WDID10860,Kelly Price,2023-09,1,0,0.0,141.29
WDID10860,Kelly Price,2023-12,1,0,0.0,439.86
WDID10861,Brooke Lewis,2023-02,1,0,0.0,95.75
WDID10861,Brooke Lewis,2023-04,1,0,0.0,361.59
WDID10861,Brooke Lewis,2023-07,1,0,0.0,441.4
WDID10861,Brooke Lewis,2023-08,1,0,0.0,433.63
WDID10861,Brooke Lewis,2023-09,1,0,0.0,479.12
WDID10861,Brooke Lewis,2023-11,1,0,0.0,242.97
WDID10862,Brooke Miranda,2023-01,1,0,0.0,228.38
WDID10862,Brooke Miranda,2023-02,1,0,0.0,444.4
WDID10862,Brooke Miranda,2023-04,1,0,0.0,334.76
WDID10862,Brooke Miranda,2023-06,2,0,0.0,442.19
WDID10862,Brooke Miranda,2023-12,1,0,0.0,133.06
WDID10863,Michael Elliott,2023-02,1,0,0.0,348.79
WDID10863,Michael Elliott,2023-05,1,0,0.0,202.49
WDID10863,Michael Elliott,2023-06,1,0,0.0,431.28
WDID10863,Michael Elliott,2023-07,2,0,0.0,811.04
WDID10863,Michael Elliott,2023-10,1,0,0.0,451.84
WDID10864,James Greene,2023-02,1,0,0.0,476.69
WDID10864,James Greene,2023-03,1,0,0.0,335.96
WDID10864,James Greene,2023-04,1,0,0.0,393.35
WDID10864,James Greene,2023-06,1,0,0.0,320.48
WDID10864,James Greene,2023-08,1,0,0.0,193.57
WDID10864,James Greene,2023-11,1,0,0.0,413.52
WDID10865,Chase Hale,2023-03,1,0,0.0,313.58
WDID10865,Chase Hale,2023-07,1,0,0.0,469.18
WDID10865,Chase Hale,2023-08,2,0,0.0,586.27
WDID10865,Chase Hale,2023-10,1,0,0.0,382.46
WDID10865,Chase Hale,2023-12,1,0,0.0,307.26
WDID10866,Aaron Jackson,2023-03,1,0,0.0,324.26
WDID10866,Aaron Jackson,2023-05,1,0,0.0,312.71
WDID10866,Aaron Jackson,2023-09,1,0,0.0,410.55
WDID10866,Aaron Jackson,2023-10,1,0,0.0,173.8
WDID10866,Aaron Jackson,2023-11,1,0,0.0,464.26
WDID10866,Aaron Jackson,2023-12,1,0,0.0,303.9
WDID10867,Jason Jones,2023-01,1,0,0.0,366.18
WDID10867,Jason Jones,2023-05,1,0,0.0,165.24
WDID10867,Jason Jones,2023-06,1,0,0.0,292.51
WDID10867,Jason Jones,2023-07,1,0,0.0,292.01
WDID10867,Jason Jones,2023-09,1,0,0.0,459.17
WDID10867,Jason Jones,2023-12,1,0,0.0,307.93
WDID10868,Gerald Lewis,2023-01,1,0,0.0,146.53
WDID10868,Gerald Lewis,2023-06,1,0,0.0,287.73
WDID10868,Gerald Lewis,2023-07,2,0,0.0,768.5899999999999
WDID10868,Gerald Lewis,2023-09,1,0,0.0,275.79
WDID10868,Gerald Lewis,2023-10,1,0,0.0,299.42
WDID10869,William Jones,2023-04,2,0,0.0,699.61
WDID10869,William Jones,2023-05,2,0,0.0,577.1600000000001
WDID10869,William Jones,2023-08,1,0,0.0,267.04
WDID10869,William Jones,2023-09,1,0,0.0,110.49
WDID10870,Debbie Lopez,2023-06,1,0,0.0,105.75
WDID10870,Debbie Lopez,2023-07,1,0,0.0,256.96
WDID10870,Debbie Lopez,2023-08,1,0,0.0,258.43
WDID10870,Debbie Lopez,2023-09,1,0,0.0,258.72
WDID10870,Debbie Lopez,2023-10,1,0,0.0,422.5
WDID10870,Debbie Lopez,2023-11,1,0,0.0,284.39
WDID10871,Tina Green,2023-02,1,0,0.0,96.26
WDID10871,Tina Green,2023-03,2,0,0.0,641.4300000000001
WDID10871,Tina Green,2023-05,1,0,0.0,241.93
WDID10871,Tina Green,2023-09,1,0,0.0,220.02
WDID10871,Tina Green,2023-11,1,0,0.0,252.97
WDID10872,Ivan Adams,2023-03,1,0,0.0,247.0
WDID10872,Ivan Adams,2023-04,2,0,0.0,300.94
WDID10872,Ivan Adams,2023-10,1,0,0.0,371.41
WDID10872,Ivan Adams,2023-11,1,0,0.0,208.4
WDID10872,Ivan Adams,2023-12,1,0,0.0,232.06
WDID10873,Alexander Diaz,2023-01,1,0,0.0,245.16
WDID10873,Alexander Diaz,2023-04,1,0,0.0,179.72
WDID10873,Alexander Diaz,2023-07,1,0,0.0,224.17
WDID10873,Alexander Diaz,2023-10,1,0,0.0,365.11
WDID10873,Alexander Diaz,2023-11,1,0,0.0,61.24
WDID10873,Alexander Diaz,2023-12,1,0,0.0,226.67
WDID10874,Nathaniel Miller,2023-02,2,0,0.0,393.56
WDID10874,Nathaniel Miller,2023-04,1,0,0.0,177.72
WDID10874,Nathaniel Miller,2023-06,1,0,0.0,217.04
WDID10874,Nathaniel Miller,2023-07,1,0,0.0,210.28
WDID10874,Nathaniel Miller,2023-08,1,0,0.0,226.9
WDID10875,James King,2023-03,2,0,0.0,688.78
WDID10875,James King,2023-04,1,0,0.0,218.98
WDID10875,James King,2023-09,1,0,0.0,174.73
WDID10875,James King,2023-12,2,0,0.0,558.4100000000001
WDID10876,Gregory Taylor,2023-01,1,0,0.0,208.65
WDID10876,Gregory Taylor,2023-03,2,0,0.0,425.31
WDID10876,Gregory Taylor,2023-09,1,0,0.0,481.69
WDID10876,Gregory Taylor,2023-10,1,0,0.0,166.76
WDID10876,Gregory Taylor,2023-12,1,0,0.0,204.78
WDID10877,Thomas Cook,2023-03,2,0,0.0,383.59000000000003
WDID10877,Thomas Cook,2023-04,1,0,0.0,96.47
WDID10877,Thomas Cook,2023-07,1,0,0.0,295.67
WDID10877,Thomas Cook,2023-09,1,0,0.0,452.19
WDID10877,Thomas Cook,2023-12,1,0,0.0,95.32
WDID10878,Adam Sullivan,2023-01,1,0,0.0,448.38
WDID10878,Adam Sullivan,2023-07,3,0,0.0,414.56
WDID10878,Adam Sullivan,2023-08,1,0,0.0,85.49
WDID10878,Adam Sullivan,2023-09,1,0,0.0,278.33
WDID10879,Robert Baker,2023-01,2,0,0.0,603.23
WDID10879,Robert Baker,2023-07,1,0,0.0,443.7
WDID10879,Robert Baker,2023-09,2,0,0.0,234.91
WDID10879,Robert Baker,2023-10,1,0,0.0,257.36
WDID10880,Yolanda Shepard,2023-03,1,0,0.0,441.0
WDID10880,Yolanda Shepard,2023-06,1,0,0.0,249.92
WDID10880,Yolanda Shepard,2023-08,1,0,0.0,156.51
WDID10880,Yolanda Shepard,2023-09,2,0,0.0,582.33
WDID10880,Yolanda Shepard,2023-11,1,0,0.0,69.01
WDID10881,Sarah Whitney,2023-03,2,0,0.0,330.83000000000004
WDID10881,Sarah Whitney,2023-05,1,0,0.0,374.66
WDID10881,Sarah Whitney,2023-09,1,0,0.0,156.26
WDID10881,Sarah Whitney,2023-10,1,0,0.0,34.21
WDID10881,Sarah Whitney,2023-11,1,0,0.0,439.94
WDID10882,Mr. Scott Robinson,2023-01,1,0,0.0,352.08
WDID10882,Mr. Scott Robinson,2023-05,1,0,0.0,151.22
WDID10882,Mr. Scott Robinson,2023-06,2,0,0.0,527.2
WDID10882,Mr. Scott Robinson,2023-08,1,0,0.0,173.38
WDID10882,Mr. Scott Robinson,2023-09,1,0,0.0,498.94
WDID10883,Gail Turner,2023-04,1,0,0.0,138.08
WDID10883,Gail Turner,2023-05,1,0,0.0,443.3
WDID10883,Gail Turner,2023-08,1,0,0.0,73.0
WDID10883,Gail Turner,2023-11,3,0,0.0,896.42
WDID10884,Stephen Ray,2023-01,1,0,0.0,377.52
WDID10884,Stephen Ray,2023-02,1,0,0.0,29.52
WDID10884,Stephen Ray,2023-03,1,0,0.0,328.27
WDID10884,Stephen Ray,2023-06,2,0,0.0,570.74
WDID10884,Stephen Ray,2023-09,1,0,0.0,115.04
WDID10885,Nancy Blevins,2023-04,3,0,0.0,1110.67
WDID10885,Nancy Blevins,2023-07,1,0,0.0,433.04
WDID10885,Nancy Blevins,2023-12,2,0,0.0,188.37
WDID10886,John Garcia,2023-04,1,0,0.0,263.28
WDID10886,John Garcia,2023-08,2,0,0.0,791.76
WDID10886,John Garcia,2023-11,1,0,0.0,87.78
WDID10886,John Garcia,2023-12,2,0,0.0,496.77
WDID10887,Craig Freeman,2023-03,1,0,0.0,363.56
WDID10887,Craig Freeman,2023-07,1,0,0.0,252.62
WDID10887,Craig Freeman,2023-09,1,0,0.0,482.39
WDID10887,Craig Freeman,2023-11,1,0,0.0,73.95
WDID10887,Craig Freeman,2023-12,2,0,0.0,347.84000000000003
WDID10888,Jose Morris,2023-03,3,0,0.0,1042.38
WDID10888,Jose Morris,2023-09,1,0,0.0,26.3
WDID10888,Jose Morris,2023-11,1,0,0.0,265.53
WDID10888,Jose Morris,2023-12,1,0,0.0,60.77
WDID10889,Jake Rodriguez,2023-01,1,0,0.0,344.82
WDID10889,Jake Rodriguez,2023-03,1,0,0.0,258.54
WDID10889,Jake Rodriguez,2023-05,1,0,0.0,231.17
WDID10889,Jake Rodriguez,2023-08,1,0,0.0,496.05
WDID10889,Jake Rodriguez,2023-09,1,0,0.0,52.86
WDID10889,Jake Rodriguez,2023-12,1,0,0.0,417.53
WDID10890,Jeanette Li,2023-02,1,0,0.0,51.0
WDID10890,Jeanette Li,2023-04,1,0,0.0,249.6
WDID10890,Jeanette Li,2023-07,1,0,0.0,426.65
WDID10890,Jeanette Li,2023-10,1,0,0.0,385.35
WDID10890,Jeanette Li,2023-11,1,0,0.0,166.43
WDID10890,Jeanette Li,2023-12,1,0,0.0,343.44
WDID10891,Kelly Myers,2023-01,1,0,0.0,347.77
WDID10891,Kelly Myers,2023-04,1,0,0.0,35.74
WDID10891,Kelly Myers,2023-05,1,0,0.0,157.78
WDID10891,Kelly Myers,2023-06,2,0,0.0,530.62
WDID10891,Kelly Myers,2023-07,1,0,0.0,374.8
WDID10892,Gary Wagner,2023-01,2,0,0.0,684.14
WDID10892,Gary Wagner,2023-08,2,0,0.0,411.63
WDID10892,Gary Wagner,2023-10,1,0,0.0,492.03
WDID10892,Gary Wagner,2023-12,1,0,0.0,217.34
WDID10893,Edwin Adams,2023-01,1,0,0.0,301.66
WDID10893,Edwin Adams,2023-03,1,0,0.0,329.16
WDID10893,Edwin Adams,2023-04,1,0,0.0,138.42
WDID10893,Edwin Adams,2023-09,1,0,0.0,261.41
WDID10893,Edwin Adams,2023-11,1,0,0.0,184.24
WDID10893,Edwin Adams,2023-12,1,0,0.0,489.34
WDID10894,Mark Ortega,2023-01,2,0,0.0,568.16
WDID10894,Mark Ortega,2023-03,1,0,0.0,158.74
WDID10894,Mark Ortega,2023-06,1,0,0.0,294.11
WDID10894,Mark Ortega,2023-09,1,0,0.0,259.13
WDID10894,Mark Ortega,2023-11,1,0,0.0,328.45
WDID10895,Lauren Turner,2023-05,2,0,0.0,685.08
WDID10895,Lauren Turner,2023-09,1,0,0.0,132.16
WDID10895,Lauren Turner,2023-10,2,0,0.0,337.68
WDID10895,Lauren Turner,2023-12,1,0,0.0,301.89
WDID10896,Jennifer Finley,2023-01,1,0,0.0,130.98
WDID10896,Jennifer Finley,2023-06,1,0,0.0,257.93
WDID10896,Jennifer Finley,2023-08,2,0,0.0,585.31
WDID10896,Jennifer Finley,2023-10,1,0,0.0,225.9
WDID10896,Jennifer Finley,2023-12,1,0,0.0,72.29
WDID10897,Lucas Buck,2023-02,1,0,0.0,209.01
WDID10897,Lucas Buck,2023-04,3,0,0.0,417.86999999999995
WDID10897,Lucas Buck,2023-12,2,0,0.0,546.8499999999999
WDID10898,Joshua Smith,2023-04,1,0,0.0,311.04
WDID10898,Joshua Smith,2023-06,3,0,0.0,329.24
WDID10898,Joshua Smith,2023-07,1,0,0.0,230.79
WDID10898,Joshua Smith,2023-12,1,0,0.0,202.46
WDID10899,Alexander Lindsey,2023-02,1,0,0.0,228.0
WDID10899,Alexander Lindsey,2023-03,1,0,0.0,302.12
WDID10899,Alexander Lindsey,2023-04,1,0,0.0,175.31
WDID10899,Alexander Lindsey,2023-07,1,0,0.0,465.85
WDID10899,Alexander Lindsey,2023-09,1,0,0.0,165.95
WDID10899,Alexander Lindsey,2023-12,1,0,0.0,45.74
WDID10900,Russell Carter,2023-04,1,0,0.0,30.55
WDID10900,Russell Carter,2023-05,3,0,0.0,661.22
WDID10900,Russell Carter,2023-08,1,0,0.0,449.23
WDID10900,Russell Carter,2023-12,1,0,0.0,158.54
WDID10901,Terri Hansen DDS,2023-01,1,0,0.0,257.43
WDID10901,Terri Hansen DDS,2023-08,1,0,0.0,423.83
WDID10901,Terri Hansen DDS,2023-09,1,0,0.0,488.01
WDID10901,Terri Hansen DDS,2023-10,2,0,0.0,367.37
WDID10901,Terri Hansen DDS,2023-11,1,0,0.0,172.72
WDID10902,Brittany Richardson,2023-01,2,0,0.0,366.66999999999996
WDID10902,Brittany Richardson,2023-02,1,0,0.0,473.14
WDID10902,Brittany Richardson,2023-05,1,0,0.0,97.68
WDID10902,Brittany Richardson,2023-10,1,0,0.0,189.25
WDID10902,Brittany Richardson,2023-12,1,0,0.0,396.52
WDID10903,John Collins,2023-02,1,0,0.0,105.74
WDID10903,John Collins,2023-05,1,0,0.0,387.64
WDID10903,John Collins,2023-10,2,0,0.0,299.26
WDID10903,John Collins,2023-12,2,0,0.0,565.9
WDID10904,Patrick Murphy,2023-02,1,0,0.0,191.31
WDID10904,Patrick Murphy,2023-05,1,0,0.0,54.56
WDID10904,Patrick Murphy,2023-08,1,0,0.0,85.69
WDID10904,Patrick Murphy,2023-09,1,0,0.0,381.03
WDID10904,Patrick Murphy,2023-12,2,0,0.0,547.63
WDID10905,Janice Wilkerson,2023-02,3,0,0.0,625.94
WDID10905,Janice Wilkerson,2023-04,1,0,0.0,419.7
WDID10905,Janice Wilkerson,2023-05,1,0,0.0,116.49
WDID10905,Janice Wilkerson,2023-09,1,0,0.0,450.27
WDID10906,Jason Jackson,2023-02,3,0,0.0,546.45
WDID10906,Jason Jackson,2023-06,1,0,0.0,435.43
WDID10906,Jason Jackson,2023-07,1,0,0.0,357.97
WDID10906,Jason Jackson,2023-08,1,0,0.0,110.25
WDID10907,Lawrence Barnett,2023-01,1,0,0.0,425.25
WDID10907,Lawrence Barnett,2023-02,1,0,0.0,104.56
WDID10907,Lawrence Barnett,2023-04,1,0,0.0,349.28
WDID10907,Lawrence Barnett,2023-07,2,0,0.0,375.78
WDID10907,Lawrence Barnett,2023-08,1,0,0.0,88.5
WDID10908,John Johnson,2023-02,1,0,0.0,323.61
WDID10908,John Johnson,2023-03,1,0,0.0,78.26
WDID10908,John Johnson,2023-07,3,0,0.0,859.3900000000001
WDID10908,John Johnson,2023-10,1,0,0.0,470.55
WDID10909,Jamie Garcia,2023-01,1,0,0.0,347.23
WDID10909,Jamie Garcia,2023-03,1,0,0.0,437.29
WDID10909,Jamie Garcia,2023-05,1,0,0.0,75.7
WDID10909,Jamie Garcia,2023-12,3,0,0.0,801.76
WDID10910,Nicole Jenkins,2023-05,1,0,0.0,403.2
WDID10910,Nicole Jenkins,2023-07,1,0,0.0,71.17
WDID10910,Nicole Jenkins,2023-08,1,0,0.0,264.96
WDID10910,Nicole Jenkins,2023-11,1,0,0.0,60.1
WDID10910,Nicole Jenkins,2023-12,2,0,0.0,743.6500000000001
WDID10911,Mitchell Osborne,2023-05,1,0,0.0,67.47
WDID10911,Mitchell Osborne,2023-06,2,0,0.0,727.63
WDID10911,Mitchell Osborne,2023-07,1,0,0.0,49.16
WDID10911,Mitchell Osborne,2023-09,1,0,0.0,389.66
WDID10911,Mitchell Osborne,2023-11,1,0,0.0,244.53
WDID10912,Michael Coleman,2023-03,1,0,0.0,367.12
WDID10912,Michael Coleman,2023-05,1,0,0.0,364.19
WDID10912,Michael Coleman,2023-07,2,0,0.0,281.23
WDID10912,Michael Coleman,2023-11,1,0,0.0,320.28
WDID10912,Michael Coleman,2023-12,1,0,0.0,442.19
WDID10913,Amanda Barnes,2023-03,2,0,0.0,369.25
WDID10913,Amanda Barnes,2023-04,1,0,0.0,441.66
WDID10913,Amanda Barnes,2023-08,1,0,0.0,326.15
WDID10913,Amanda Barnes,2023-09,1,0,0.0,361.7
WDID10913,Amanda Barnes,2023-11,1,0,0.0,208.81
WDID10914,Brad Yang,2023-02,1,0,0.0,289.97
WDID10914,Brad Yang,2023-04,2,0,0.0,665.53
WDID10914,Brad Yang,2023-05,1,0,0.0,488.18
WDID10914,Brad Yang,2023-06,1,0,0.0,396.5
WDID10914,Brad Yang,2023-07,1,0,0.0,189.71
WDID10915,Michael Rodriguez,2023-01,2,0,0.0,573.99
WDID10915,Michael Rodriguez,2023-02,1,0,0.0,330.07
WDID10915,Michael Rodriguez,2023-05,1,0,0.0,309.74
WDID10915,Michael Rodriguez,2023-10,1,0,0.0,235.4
WDID10915,Michael Rodriguez,2023-12,1,0,0.0,477.89
WDID10916,Nicole Russell,2023-01,2,0,0.0,796.77
WDID10916,Nicole Russell,2023-02,1,0,0.0,299.5
WDID10916,Nicole Russell,2023-06,1,0,0.0,381.19
WDID10916,Nicole Russell,2023-10,1,0,0.0,222.51
WDID10916,Nicole Russell,2023-12,1,0,0.0,159.89
WDID10917,Tiffany Myers,2023-01,1,0,0.0,308.73
WDID10917,Tiffany Myers,2023-02,1,0,0.0,470.61
WDID10917,Tiffany Myers,2023-04,2,0,0.0,459.39
WDID10917,Tiffany Myers,2023-10,1,0,0.0,336.66
WDID10917,Tiffany Myers,2023-11,1,0,0.0,154.9
WDID10918,Matthew Benton,2023-01,2,0,0.0,463.82
WDID10918,Matthew Benton,2023-03,1,0,0.0,302.85
WDID10918,Matthew Benton,2023-05,1,0,0.0,160.29
WDID10918,Matthew Benton,2023-09,2,0,0.0,728.3499999999999
WDID10919,Kristin Thompson,2023-01,1,0,0.0,113.73
WDID10919,Kristin Thompson,2023-03,1,0,0.0,329.08
WDID10919,Kristin Thompson,2023-07,1,0,0.0,461.4
WDID10919,Kristin Thompson,2023-09,1,0,0.0,247.86
WDID10919,Kristin Thompson,2023-10,1,0,0.0,252.34
WDID10919,Kristin Thompson,2023-12,1,0,0.0,156.33
WDID10920,Douglas Combs,2023-03,1,0,0.0,283.49
WDID10920,Douglas Combs,2023-06,1,0,0.0,216.09
WDID10920,Douglas Combs,2023-07,2,0,0.0,381.19000000000005
WDID10920,Douglas Combs,2023-08,1,0,0.0,448.7
WDID10920,Douglas Combs,2023-11,1,0,0.0,97.32
WDID10921,Sandra Frazier,2023-03,1,0,0.0,274.29
WDID10921,Sandra Frazier,2023-04,1,0,0.0,201.76
WDID10921,Sandra Frazier,2023-06,1,0,0.0,201.07
WDID10921,Sandra Frazier,2023-08,1,0,0.0,350.89
WDID10921,Sandra Frazier,2023-09,1,0,0.0,64.0
WDID10921,Sandra Frazier,2023-10,1,0,0.0,132.05
WDID10922,Ian Johnson,2023-02,1,0,0.0,196.12
WDID10922,Ian Johnson,2023-06,1,0,0.0,55.61
WDID10922,Ian Johnson,2023-09,1,0,0.0,200.67
WDID10922,Ian Johnson,2023-10,2,0,0.0,455.92999999999995
WDID10922,Ian Johnson,2023-12,1,0,0.0,270.12
WDID10923,Wendy Morris,2023-01,1,0,0.0,180.86
WDID10923,Wendy Morris,2023-06,1,0,0.0,265.13
WDID10923,Wendy Morris,2023-07,2,0,0.0,239.04
WDID10923,Wendy Morris,2023-08,2,0,0.0,374.13
WDID10924,Tammy Hunt,2023-01,1,0,0.0,478.2
WDID10924,Tammy Hunt,2023-02,2,0,0.0,629.78
WDID10924,Tammy Hunt,2023-06,2,0,0.0,577.09
WDID10924,Tammy Hunt,2023-12,1,0,0.0,140.95
WDID10925,Mr. Keith Chambers,2023-05,2,0,0.0,381.21000000000004
WDID10925,Mr. Keith Chambers,2023-06,1,0,0.0,463.94
WDID10925,Mr. Keith Chambers,2023-07,2,0,0.0,780.9300000000001
WDID10925,Mr. Keith Chambers,2023-12,1,0,0.0,135.7
WDID10926,Jason Cisneros,2023-02,1,0,0.0,452.2
WDID10926,Jason Cisneros,2023-07,1,0,0.0,453.75
WDID10926,Jason Cisneros,2023-08,1,0,0.0,276.11
WDID10926,Jason Cisneros,2023-09,1,0,0.0,247.59
WDID10926,Jason Cisneros,2023-10,1,0,0.0,118.1
